composition,Eg (eV),en_min,en_max,en_weighted_mean,en_spread,en_weighted_std
LiTaO3,4.1,0.98,3.44,2.56,2.46,1.090247678282325
CsYbCoSe3,0.95,0.79,2.55,1.9033333333333333,1.7599999999999998,0.7234101341716345
K2Hg3Sn2S8,2.4,0.82,2.58,2.146666666666667,1.7600000000000002,0.5863180782552154
PbSe,0.18,2.33,2.55,2.44,0.21999999999999975,0.10999999999999988
Ho2HfS5,1.0,1.23,2.58,2.0825,1.35,0.6425875426741481
FeSi2,0.9,1.83,1.9,1.8766666666666667,0.06999999999999984,0.03299831645537214
RbInSnS4,2.7,0.82,2.58,2.125714285714286,1.7600000000000002,0.6184509945444839
Ba2NdGaS5,2.12,0.89,2.58,1.9588888888888891,1.69,0.7383682376165619
Ga0.99P0.99Zn0.01Se0.01,2.24,,,,,
EuLiH3,1.5,0.98,2.2,1.7560000000000002,1.2200000000000002,0.5482189343683781
AgInSe2,1.04,1.78,2.55,2.2024999999999997,0.7699999999999998,0.35152347005569906
Pb4Ga5GeSe12,1.91,1.81,2.55,2.3172727272727274,0.7399999999999998,0.3038866687402007
Ba2InTaO6,4.17,0.89,3.44,2.5700000000000003,2.55,1.0933983720492726
Ca6Bi6O15,3.34,1.0,3.44,2.582222222222222,2.44,1.0175108820360244
RbCd4Ga5Se12,2.19,0.82,2.55,2.146818181818182,1.73,0.48209190338127966
Pb0.99Te0.99Ge0.01S0.01,0.32,,,,,
Tl2Te3,0.2,1.62,2.1,1.9080000000000001,0.48,0.23515101530718507
CdTe,1.5,1.69,2.1,1.895,0.41000000000000014,0.20500000000000007
LiNbO3,4.0,0.98,3.44,2.58,2.46,1.071372950937254
LiInTe2,1.46,0.98,2.1,1.74,1.12,0.45782092569038396
PtSb2,0.1,2.05,2.28,2.1266666666666665,0.22999999999999998,0.10842303978193728
As2S3,2.78,2.18,2.58,2.4200000000000004,0.3999999999999999,0.1959591794226542
SbSI,1.82,2.05,2.66,2.43,0.6100000000000003,0.27067816067549066
GaN,3.5,1.81,3.04,2.425,1.23,0.615
As2Te3,1.64,2.1,2.18,2.132,0.08000000000000007,0.03919183588453088
Zr6O,0.18,1.33,3.44,1.6314285714285715,2.11,0.7383461938960723
K6Nb2.97Ta1.03S25,2.01,,,,,
Cu2MgSiS4,3.2,1.31,2.58,2.16625,1.27,0.4514680913420128
InAs,0.43,1.78,2.18,1.98,0.40000000000000013,0.20000000000000007
UP2S9,1.41,2.19,2.58,2.509090909090909,0.3900000000000001,0.1504208970887747
LiInS2,3.56,0.98,2.58,1.98,1.6,0.66332495807108
Sn3As2,0.47,1.96,2.18,2.048,0.2200000000000002,0.10777754868245994
InP,1.5,1.78,2.19,1.9849999999999999,0.4099999999999999,0.20499999999999996
NaAsSe2,1.52,0.93,2.55,2.0525,1.6199999999999997,0.6654462788234674
Ga0.4As0.4Zn0.6Se0.6,1.8,,,,,
GaAs0.65Sb0.35,0.68,,,,,
TaGaSe2,2.23,1.5,2.55,2.1025,1.0499999999999998,0.46072632874625247
Mn11Si19,1.0,1.55,1.9,1.771666666666667,0.34999999999999987,0.16866304343934446
Mg2Sn,0.22,1.31,1.96,1.5266666666666666,0.6499999999999999,0.30641293851417056
CdSe,1.8,1.69,2.55,2.12,0.8599999999999999,0.42999999999999994
NaSbTe2,0.47,0.93,2.1,1.795,1.17,0.49982496936427656
Pb17O8Cl18,3.44,2.33,3.44,2.883953488372093,1.1099999999999999,0.4590644659339036
KH2PO4,7.0,0.82,3.44,2.64625,2.62,0.8987343531322256
Hg3PS3,1.98,2.0,2.58,2.275714285714286,0.5800000000000001,0.27075857157555083
ZnS,3.69,1.65,2.58,2.115,0.9300000000000002,0.4650000000000001
Cu2ZnGeSe4,1.63,1.65,2.55,2.2074999999999996,0.8999999999999999,0.35499119707395554
Tb2GeS5,2.1,1.1,2.58,2.13875,1.48,0.6273045014185694
CI4,2.26,2.55,2.66,2.6380000000000003,0.11000000000000032,0.04400000000000013
ZrS3,2.17,1.33,2.58,2.2675,1.25,0.5412658773652742
Ag3AsSe3,2.24,1.93,2.55,2.2314285714285718,0.6199999999999999,0.28777116759320964
KI,6.31,0.82,2.66,1.74,1.8400000000000003,0.92
Mg2Sn,0.19,1.31,1.96,1.5266666666666666,0.6499999999999999,0.30641293851417056
Ce2Te3,1.4,1.12,2.1,1.7080000000000002,0.98,0.4800999895855029
Cs2Bi8.81La1.19S16,1.0,,,,,
Cs2Ta2P2Se12,2.29,0.79,2.55,2.197777777777778,1.7599999999999998,0.5975092333601358
Tl3TaS4,2.18,1.5,2.58,2.085,1.08,0.4963617632332289
Rb2Zn3Se4O12,4.9,0.82,3.44,2.7652380952380953,2.62,0.8983615723856564
CuIn3Se5,0.6,1.78,2.55,2.2211111111111115,0.7699999999999998,0.36933707713037667
Tl2InGaTe4,0.88,1.62,2.1,1.90375,0.48,0.20590880869938516
Ga0.95Sb0.95Hg0.05Te0.05,0.69,,,,,
SrZrS3,0.8,0.95,2.58,2.004,1.6300000000000001,0.7156144213191906
Cd4P2Br3,2.19,1.69,2.96,2.2244444444444444,1.27,0.5545791419548323
Ca3Ti2Si3O12,1.65,1.0,3.44,2.653,2.44,0.9951939509462464
Bi2Mo2Se2O13,3.15,2.02,3.44,3.062105263157895,1.42,0.5703422697899404
Cu2ZnSiS4,3.2,1.65,2.58,2.20875,0.9300000000000002,0.37905927966480396
BiCuOS,1.07,1.9,3.44,2.485,1.54,0.6081734949831339
CdGeAs2,0.61,1.69,2.18,2.015,0.4900000000000002,0.20006249023742564
Ga0.6Al0.4P,2.35,,,,,
PtSb2,0.05,2.05,2.28,2.1266666666666665,0.22999999999999998,0.10842303978193728
CsYTe3O8,3.4,0.79,3.44,2.756153846153846,2.65,0.9306039268341034
Cu3SbS4,1.0,1.9,2.58,2.25875,0.6800000000000002,0.3245164672247004
Ba23Ga8Sb2S38,2.84,0.89,2.58,1.9308450704225353,1.69,0.760612700539623
CdF2,6.0,1.69,3.98,3.216666666666667,2.29,1.0795163526114626
Nd2YbCuS5,1.35,1.1,2.58,2.02,1.48,0.6647973793236219
Ba2HgS5,2.4,0.89,2.58,2.085,1.69,0.7148776119029047
AgTe,0.85,1.93,2.1,2.015,0.17000000000000015,0.08500000000000008
ZnSe,2.8,1.65,2.55,2.0999999999999996,0.8999999999999999,0.44999999999999996
Ag3AsS3,2.24,1.93,2.58,2.244285714285714,0.6500000000000001,0.3020339215980854
CuNbO3,2.0,1.6,3.44,2.7640000000000002,1.8399999999999999,0.8333450665840652
In5Se6,0.14,1.78,2.55,2.1999999999999997,0.7699999999999998,0.38340579025361615
CdIO4H,4.35,1.69,3.44,2.9014285714285712,1.75,0.6738043075685693
CuGa2S3.5,2.42,,,,,
Pb0.97Sn0.03Te,0.21,,,,,
Ba3ThSe7,1.96,0.89,2.55,2.0519999999999996,1.6599999999999997,0.7607075653626693
Ag3AsS3,2.0,1.93,2.58,2.244285714285714,0.6500000000000001,0.3020339215980854
ZnYBiO4,1.58,1.22,3.44,2.664285714285714,2.2199999999999998,0.9209289897063903
Hg3Te2UCl6,2.6,2.0,3.16,2.650909090909091,1.1600000000000001,0.5586583692684816
PbGa4S7,3.08,1.81,2.58,2.3025,0.77,0.3547328807238859
MoO3,3.54,2.16,3.44,3.12,1.2799999999999998,0.5542562584220406
ErSe2,1.07,1.24,2.55,2.1133333333333333,1.3099999999999998,0.6175399222362514
CuTlSe2,1.07,1.62,2.55,2.155,0.9299999999999997,0.4072161588149467
KAsSe2,1.63,0.82,2.55,2.025,1.73,0.7119164276795417
SmCuOS,2.9,1.17,3.44,2.2725,2.27,0.8384323168867002
CsYZnSe3,2.41,0.79,2.55,1.8849999999999998,1.7599999999999998,0.7098297918045798
LiB3O5,7.78,0.98,3.44,2.6999999999999997,2.46,0.8821186617078982
BiI3,2.03,2.02,2.66,2.5,0.6400000000000001,0.2771281292110204
InSb0.7As0.3,0.16,,,,,
Bi0.2Te3Sb1.8,0.28,,,,,
K2FeGe3Se8,1.95,0.82,2.55,2.1357142857142857,1.73,0.596186862913134
GaS,2.84,1.81,2.58,2.1950000000000003,0.77,0.385
Zn0.01Cd0.99Se,2.5,,,,,
CuBr,3.08,1.9,2.96,2.4299999999999997,1.06,0.53
KI,6.25,0.82,2.66,1.74,1.8400000000000003,0.92
CuBr,2.91,1.9,2.96,2.4299999999999997,1.06,0.53
Bi2Te0.6Se2.4,0.28,,,,,
AlP,3.62,1.61,2.19,1.9,0.5799999999999998,0.2899999999999999
Bi2Te0.03Se2.97,0.27,,,,,
RbCu4AsS4,2.15,0.82,2.58,2.092,1.7600000000000002,0.5220881151683114
ZnGeP2,2.34,1.65,2.19,2.01,0.54,0.22045407685048604
YPdSb,0.27,1.22,2.2,1.8233333333333333,0.9800000000000002,0.4309936838928798
GeSe,1.08,2.01,2.55,2.28,0.54,0.27
Pb0.94Se0.94Sn0.06Se0.06,0.22,,,,,
LiNbO3,3.9,0.98,3.44,2.58,2.46,1.071372950937254
Sb2Te3,0.19,2.05,2.1,2.08,0.050000000000000266,0.024494897427831914
CdGeP2,1.65,1.69,2.19,2.02,0.5,0.20420577856662137
KI,6.28,0.82,2.66,1.74,1.8400000000000003,0.92
Hg0.01Cd0.99Se,0.29,,,,,
MnSb2O4,2.65,1.55,3.44,2.7728571428571427,1.89,0.7856519455788529
Cu0.2Ga1.8S2.8,2.7,,,,,
Cs2Ba3P4O14,6.31,0.79,3.44,2.6595652173913042,2.65,1.0589924590644577
LiRbCO3,6.28,0.82,3.44,2.445,2.62,1.1378305380562317
SnSe,0.88,1.96,2.55,2.255,0.5899999999999999,0.29499999999999993
OsP4,0.6,2.19,2.2,2.192,0.010000000000000231,0.004000000000000093
Sb2Se3,1.2,2.05,2.55,2.35,0.5,0.24494897427831783
Pb0.94Sn0.06Se,0.14,,,,,
Rb4Ge3B6O17,5.42,0.82,3.44,2.667666666666667,2.62,0.9566841461817769
Eu2Se3,1.02,1.2,2.55,2.01,1.3499999999999999,0.661362230551458
ZnGeP2,2.2,1.65,2.19,2.01,0.54,0.22045407685048604
CdGeAs2,0.41,1.69,2.18,2.015,0.4900000000000002,0.20006249023742564
GaSe,2.02,1.81,2.55,2.1799999999999997,0.7399999999999998,0.3699999999999999
As2S3,2.35,2.18,2.58,2.4200000000000004,0.3999999999999999,0.1959591794226542
GeS,1.65,2.01,2.58,2.295,0.5700000000000003,0.28500000000000014
CsBr,7.18,0.79,2.96,1.875,2.17,1.085
Cs3Bi2I9,1.9,0.79,2.66,2.167857142857143,1.87,0.7520940155082111
Pb0.995TeGa0.005,0.37,,,,,
Cd3P2,0.6,1.69,2.19,1.89,0.5,0.2449489742783178
In0.9P0.9Ga0.1As0.1,1.32,,,,,
As2S3,2.74,2.18,2.58,2.4200000000000004,0.3999999999999999,0.1959591794226542
Na3Sb,1.0,0.93,2.05,1.21,1.1199999999999997,0.48497422611928553
Ca2SnS4,2.32,1.0,2.58,2.04,1.58,0.6903415303829175
EuO,1.12,1.2,3.44,2.32,2.24,1.1199999999999999
ZrO2,4.99,1.33,3.44,2.736666666666667,2.11,0.9946635388690768
CsInSn2Se6,1.78,0.79,2.55,2.179,1.7599999999999998,0.5486610975821048
TlCl,3.75,1.62,3.16,2.39,1.54,0.77
RbGeB3O7,5.58,0.82,3.44,2.7525,2.62,0.8716567080374399
Cd0.01Te0.01Al0.99Sb0.99,2.21,,,,,
CsGdZnTe3,2.13,0.79,2.1,1.656666666666667,1.31,0.5081557066709201
LiGaO2,5.6,0.98,3.44,2.4175,2.46,1.0637757047423106
Ag2GeTe3,0.07,1.93,2.1,2.0283333333333333,0.17000000000000015,0.07646713164636315
KTiPO5,3.8,0.82,3.44,2.71875,2.62,0.9921748522815926
AsI3,2.29,2.18,2.66,2.54,0.48,0.20784609690826528
As4S4,2.4,2.18,2.58,2.38,0.3999999999999999,0.19999999999999996
RhSbTe,0.5,2.05,2.28,2.143333333333333,0.22999999999999998,0.09877021593352697
NaSbSe2,1.36,0.93,2.55,2.02,1.6199999999999997,0.6615889962809235
GaN,3.47,1.81,3.04,2.425,1.23,0.615
TlCr5S2Se6,0.75,1.62,2.58,2.1699999999999995,0.96,0.4476605857119878
K2AgIn3Se6,1.64,0.82,2.55,2.0175,1.73,0.6289028144316099
BaF2,9.1,0.89,3.98,2.9499999999999997,3.09,1.456639969244288
ZnSnP2,2.1,1.65,2.19,1.9975,0.54,0.22151467220028567
Ga0.15As0.15Zn0.85Se0.85,2.25,,,,,
CsGaSnSe4,1.97,0.79,2.55,2.1085714285714285,1.7599999999999998,0.6128721276889324
Ca10Ge16B6O51,5.47,1.0,3.44,2.769156626506024,2.44,0.8961889925723796
CdIn,0.6,1.69,1.78,1.7349999999999999,0.09000000000000008,0.04500000000000004
Ba2InGdTe5,1.36,0.89,2.1,1.6955555555555555,1.21,0.5129893027065555
Rb3Ta2AsS11,2.21,0.82,2.58,2.118823529411765,1.7600000000000002,0.6932437170368534
HgIn2Te4,1.25,1.78,2.1,1.9942857142857144,0.32000000000000006,0.1396789321323465
FeSi2,0.95,1.83,1.9,1.8766666666666667,0.06999999999999984,0.03299831645537214
RbScSe2O6,4.9,0.82,3.44,2.7920000000000003,2.62,0.9260647925496358
BaIn2Se4,2.63,0.89,2.55,2.0928571428571425,1.6599999999999997,0.59504415888269
Ag2O,1.5,1.93,3.44,2.433333333333333,1.51,0.7118208263944579
GeS,1.58,2.01,2.58,2.295,0.5700000000000003,0.28500000000000014
BaF2,9.21,0.89,3.98,2.9499999999999997,3.09,1.456639969244288
TlBr,2.65,1.62,2.96,2.29,1.3399999999999999,0.6699999999999999
SrS,4.8,0.95,2.58,1.7650000000000001,1.6300000000000001,0.8150000000000001
AsSI,2.05,2.18,2.66,2.473333333333333,0.48,0.2099735433069816
CaTaO2N,2.4,1.0,3.44,2.4839999999999995,2.44,1.0302931621630806
Pb0.999Sn0.001Te,0.18,,,,,
NaSb,0.82,0.93,2.05,1.49,1.1199999999999997,0.5599999999999999
NaAsSe2,1.46,0.93,2.55,2.0525,1.6199999999999997,0.6654462788234674
AgAsS2,2.14,1.93,2.58,2.3175,0.6500000000000001,0.2769814975770043
K3Bi2I9,2.1,0.82,2.66,2.1742857142857144,1.8400000000000003,0.7403253559436292
ErTe,0.9,1.24,2.1,1.67,0.8600000000000001,0.43000000000000005
LiCdBO3,4.28,0.98,3.44,2.5050000000000003,2.46,0.9856258586975756
Na2ZnSn2S6,2.93,0.93,2.58,2.0827272727272725,1.65,0.6294743970400429
Ca2Sn,0.9,1.0,1.96,1.32,0.96,0.4525483399593904
GeS2,3.71,2.01,2.58,2.39,0.5700000000000003,0.26870057685088816
Cu2ZnSiSe4,2.33,1.65,2.55,2.1937499999999996,0.8999999999999999,0.3643808961787102
Sm2Te3,0.7,1.17,2.1,1.7280000000000002,0.9300000000000002,0.4556050921576712
K3Ta2AsSe11,1.45,0.82,2.55,2.099411764705882,1.73,0.6803586475333112
K4Nb2S11,2.42,0.82,2.58,2.050588235294118,1.7600000000000002,0.7493720554628726
SnGe,0.4,1.96,2.01,1.9849999999999999,0.04999999999999982,0.02499999999999991
Mg2Sn,0.3,1.31,1.96,1.5266666666666666,0.6499999999999999,0.30641293851417056
Zn0.43Cd0.57Se,2.8,,,,,
LaH2NO5,4.76,1.1,3.44,2.86,2.34,0.7946487693734048
TlS2,1.8,1.62,2.58,2.2600000000000002,0.96,0.4525483399593904
Bi2Te2.4Se0.6,0.27,,,,,
Sr3BiP3O12,4.0,0.95,3.44,2.774736842105263,2.49,0.9429872378499733
ZrSe2,2.0,1.33,2.55,2.143333333333333,1.2199999999999998,0.5751135153650585
BaIn2P4O14,3.97,0.89,3.44,2.9223809523809523,2.55,0.7757386941115868
La2NiVO6,0.45,1.1,3.44,2.6380000000000003,2.34,1.006784982009565
TiO2,3.3,1.54,3.44,2.8066666666666666,1.9,0.8956685895029601
Sn0.5GaZn5.5O8,2.99,,,,,
CdS,2.58,1.69,2.58,2.135,0.8900000000000001,0.44500000000000006
K2PbGe2S6,2.85,0.82,2.58,2.1336363636363633,1.7600000000000002,0.6547625902468597
Rb4GeP4Se12,2.0,0.82,2.55,2.126190476190476,1.73,0.6550061881966946
CsTa3Se2O12,3.88,0.79,3.44,2.8705555555555557,2.65,0.883826731524921
Hg0.01Zn0.99Te,2.3,,,,,
Ge0.02Si0.98,1.08,,,,,
Cd4As2Br3,1.88,1.69,2.96,2.2222222222222223,1.27,0.5547327239867218
PbBiO2Cl,2.45,2.02,3.44,2.878,1.42,0.5912156966793084
CuInSe2,0.96,1.78,2.55,2.195,0.7699999999999998,0.35752622281449503
CdSe,1.67,1.69,2.55,2.12,0.8599999999999999,0.42999999999999994
EuBi2Te4,0.44,1.2,2.1,1.9485714285714286,0.9000000000000001,0.3075910351391263
La4InSbS9,2.07,1.1,2.58,2.0966666666666667,1.48,0.6417857032443842
ZnS,3.78,1.65,2.58,2.115,0.9300000000000002,0.4650000000000001
SbI3,2.12,2.05,2.66,2.5075000000000003,0.6100000000000003,0.26413774815425395
YbIn3S6,1.31,1.1,2.58,2.192,1.48,0.5103880876352818
GaAs,1.52,1.81,2.18,1.995,0.3700000000000001,0.18500000000000005
Ag8GeS6,1.18,1.93,2.58,2.195333333333333,0.6500000000000001,0.31468220300628524
Cs4GeP4Se12,2.0,0.79,2.55,2.1204761904761904,1.7599999999999998,0.6664081131278567
AgN3,3.44,1.93,3.04,2.7625,1.11,0.4806440991003635
Sm1.82Lu2.18Se6,1.51,,,,,
Si2Te3,2.03,1.9,2.1,2.0200000000000005,0.20000000000000018,0.09797958971132721
LaMg2PdH7,1.0,1.1,2.2,1.9381818181818182,1.1,0.4306616090245372
SiAs,1.57,1.9,2.18,2.04,0.28000000000000025,0.14000000000000012
CsErZnSe3,2.56,0.79,2.55,1.8883333333333334,1.7599999999999998,0.706739383051175
GaSb,0.7,1.81,2.05,1.93,0.23999999999999977,0.11999999999999988
Pb2Nb2Se4O15,2.79,1.6,3.44,3.028695652173913,1.8399999999999999,0.6083784887989304
RbAg5P2S8,2.4,0.82,2.58,2.218125,1.7600000000000002,0.4622664106064814
Ba2InYTe5,1.36,0.89,2.1,1.6977777777777778,1.21,0.5108767578667042
LiZnN,1.98,0.98,3.04,1.89,2.06,0.8579432770682842
In0.7Al0.3P,1.9,,,,,
CdSe,1.84,1.69,2.55,2.12,0.8599999999999999,0.42999999999999994
KTa3Te2O12,4.06,0.82,3.44,2.822222222222222,2.62,0.9091116271488798
KI,6.2,0.82,2.66,1.74,1.8400000000000003,0.92
TlSe,0.56,1.62,2.55,2.085,0.9299999999999997,0.46499999999999986
Zn3Sb2,0.11,1.65,2.05,1.8099999999999998,0.3999999999999999,0.1959591794226542
LuIn3S6,1.27,1.27,2.58,2.209,1.31,0.47536196734698916
Hg8As4Bi3Cl13,2.43,2.0,3.16,2.5664285714285713,1.1600000000000001,0.5554934375703043
AgN3,3.9,1.93,3.04,2.7625,1.11,0.4806440991003635
PbI2,2.53,2.33,2.66,2.5500000000000003,0.33000000000000007,0.1555634918610405
Na2Hg3Sn2S8,2.45,0.93,2.58,2.1613333333333333,1.65,0.5533999959844196
AgTlTe2,0.1,1.62,2.1,1.9375,0.48,0.1960070151805797
Pb3BiV3O12,2.5,1.63,3.44,2.9042105263157896,1.81,0.7286130717398976
K2Nd2Ti3O10,3.25,0.82,3.44,2.5258823529411765,2.62,1.1096743498115822
Pb0.99Sn0.01Te,0.23,,,,,
Zn3As2,1.1,1.65,2.18,1.8619999999999997,0.5300000000000002,0.25964591273501697
Na2Hg3S2.51Se1.49,2.03,,,,,
BaIr2Ge4S6,1.54,0.89,2.58,2.216153846153846,1.69,0.45771234603840033
Ba3GeS5,3.0,0.89,2.58,1.9533333333333331,1.69,0.7716360685078311
HgSe,0.32,2.0,2.55,2.275,0.5499999999999998,0.2749999999999999
EuSe,3.1,1.2,2.55,1.875,1.3499999999999999,0.6749999999999999
Tl4GaIn3S8,2.63,1.62,2.58,2.141875,0.96,0.4421569114861827
CaO,7.09,1.0,3.44,2.2199999999999998,2.44,1.22
Li2B4O7,7.3,0.98,3.44,2.630769230769231,2.46,0.9376768472253568
KI,6.17,0.82,2.66,1.74,1.8400000000000003,0.92
K3CdB5O10,3.47,0.82,3.44,2.5657894736842106,2.62,0.9982896731250626
KSbS2,1.6,0.82,2.58,2.0075,1.7600000000000002,0.7189358455383902
RbBr,7.2,0.82,2.96,1.89,2.14,1.0699999999999998
Hg0.2Cd0.8Se,0.45,,,,,
Pb0.85Sn0.15Se,0.14,,,,,
Bi2Te2SO10,3.6,2.02,3.44,3.0146666666666664,1.42,0.6137303063144991
Hg0.06Zn0.94Te,2.12,,,,,
ZnSe,2.82,1.65,2.55,2.0999999999999996,0.8999999999999999,0.44999999999999996
KSm2CuS4,2.17,0.82,2.58,1.9224999999999999,1.7600000000000002,0.7139459013118572
MgO,7.78,1.31,3.44,2.375,2.13,1.065
SnS0.25Se0.75,0.94,,,,,
Rb9Bi13S24,1.3,0.82,2.58,2.077391304347826,1.7600000000000002,0.664878003790459
La20Mo12O63Cl4,2.4,1.1,3.44,2.8008080808080806,2.34,0.9483549571669805
Bi3TeBO9,2.6,2.02,3.44,2.94,1.42,0.6710758952181616
AgInSe2,1.18,1.78,2.55,2.2024999999999997,0.7699999999999998,0.35152347005569906
Li2HgGeS4,2.46,0.98,2.58,2.03625,1.6,0.6534511745341041
In2Se3,1.2,1.78,2.55,2.242,0.7699999999999998,0.37722142038860934
PtSb2,0.08,2.05,2.28,2.1266666666666665,0.22999999999999998,0.10842303978193728
FeAsS,0.4,1.83,2.58,2.1966666666666668,0.75,0.3064129385141706
Bi2O2CO3,3.42,2.02,3.44,2.97375,1.42,0.6210663712518977
Ge0.774Si0.226,1.5,,,,,
Cu2CdGeS4,2.05,1.69,2.58,2.2275,0.8900000000000001,0.3618960486106474
Ba2V4Te3O18,2.64,0.89,3.44,2.8340740740740737,2.55,0.8940803645180534
CuP2,1.4,1.9,2.19,2.0933333333333333,0.29000000000000004,0.1367073110293992
Pb0.999Sn0.001Te,0.32,,,,,
TlInSe2,1.21,1.62,2.55,2.125,0.9299999999999997,0.42874817783869346
Mg2Sn,0.36,1.31,1.96,1.5266666666666666,0.6499999999999999,0.30641293851417056
K2AuI5O15,2.65,0.82,3.44,3.003478260869565,2.62,0.7575165872521821
CuI,3.1,1.9,2.66,2.2800000000000002,0.7600000000000002,0.3800000000000001
NbIrSn,0.28,1.6,2.2,1.92,0.6000000000000001,0.24657656011875906
Pb0.85Sn0.15Te,0.13,,,,,
CdIn30Te46,1.17,1.69,2.1,1.97,0.41000000000000014,0.15867961677298312
CoPS,0.4,1.88,2.58,2.216666666666667,0.7000000000000002,0.28639522032014125
CsLaHgSe3,2.51,0.79,2.55,1.9233333333333331,1.7599999999999998,0.724147007788397
La6Sb4S3O12,2.6,1.1,3.44,2.5528,2.34,0.961721456555899
Hg0.14Zn0.86Te,1.73,,,,,
As2Se3,1.85,2.18,2.55,2.402,0.36999999999999966,0.18126224096595503
InP,1.34,1.78,2.19,1.9849999999999999,0.4099999999999999,0.20499999999999996
TlPS2,1.7,1.62,2.58,2.2425,0.96,0.3930887304413597
Bi3Se2NO11,3.59,2.02,3.44,3.0611764705882347,1.42,0.5611844863159181
Pb0.65Se0.65Sn0.35Te0.35,0.09,,,,,
FeSi2,0.88,1.83,1.9,1.8766666666666667,0.06999999999999984,0.03299831645537214
GaAs0.2Sb0.8,1.02,,,,,
In2Se3,1.25,1.78,2.55,2.242,0.7699999999999998,0.37722142038860934
Ni2Te3O8,3.84,1.91,3.44,2.8953846153846152,1.53,0.6913044012212919
LiSbTe2,0.13,0.98,2.1,1.8075,1.12,0.47819321408819676
Sr4V2Se6O21,2.66,0.95,3.44,2.8666666666666667,2.49,0.8748633370909188
LiBiS2,0.18,0.98,2.58,2.04,1.6,0.6532993188424431
Hg7.5As4Cl6,1.73,,,,,
KH2PO4,6.95,0.82,3.44,2.64625,2.62,0.8987343531322256
RbCdB3O6,4.2,0.82,3.44,2.6609090909090907,2.62,0.911047893616362
Rb3Ag9P4S16,2.6,0.82,2.58,2.1834375,1.7600000000000002,0.520556249212081
KZn4B3O9,2.32,0.82,3.44,2.6176470588235294,2.62,0.9095669907855296
AlP,3.0,1.61,2.19,1.9,0.5799999999999998,0.2899999999999999
CaS,5.4,1.0,2.58,1.79,1.58,0.79
InAs,0.42,1.78,2.18,1.98,0.40000000000000013,0.20000000000000007
Sr8Ga16Ge30,0.05,0.95,2.01,1.7937037037037038,1.0599999999999998,0.36266654563057765
BiSBr,1.88,2.02,2.96,2.52,0.94,0.38609152628187354
In2P3B1O12,5.39,1.78,3.44,2.9694444444444446,1.66,0.6738403390040817
InSe,1.34,1.78,2.55,2.165,0.7699999999999998,0.3849999999999999
Cs2PdSe8,1.5,0.79,2.55,2.1981818181818182,1.7599999999999998,0.6712379090743551
Sb8O11I2,2.72,2.05,3.44,2.836190476190476,1.3900000000000001,0.6552823905293568
Ga0.01Sb0.01Zn0.99Te0.99,2.1,,,,,
ScPdSb,0.23,1.36,2.2,1.87,0.8400000000000001,0.36578682316343764
Bi2Se3,0.35,2.02,2.55,2.338,0.5299999999999998,0.2596459127350168
RbCd4Ga5Te12,1.64,0.82,2.1,1.9013636363636366,1.2800000000000002,0.29102164015983817
CuGaS2,2.4,1.81,2.58,2.2175000000000002,0.77,0.3638938718912425
InP,1.42,1.78,2.19,1.9849999999999999,0.4099999999999999,0.20499999999999996
Ba3Nb2Se9,1.3,0.89,2.55,2.0585714285714287,1.6599999999999997,0.6913119736399472
GaAs,1.52,1.81,2.18,1.995,0.3700000000000001,0.18500000000000005
Pb0.9Mn0.1Te,0.49,,,,,
As2S3,2.23,2.18,2.58,2.4200000000000004,0.3999999999999999,0.1959591794226542
Rb2GeB4O9,5.54,0.82,3.44,2.6731249999999998,2.62,0.9422096286787777
InSb0.1As0.9,0.14,,,,,
CdSnAs2,0.3,1.69,2.18,2.0025,0.4900000000000002,0.20154093876927345
CdS,2.6,1.69,2.58,2.135,0.8900000000000001,0.44500000000000006
Tl2SeAs2Te3,0.67,1.62,2.55,2.0562500000000004,0.9299999999999997,0.28739943893473413
LiSm3SiS7,2.83,0.98,2.58,2.0375,1.6,0.6742294985141682
Pb0.9Se0.9Bi0.2Te0.3,0.25,,,,,
GaSb,0.81,1.81,2.05,1.93,0.23999999999999977,0.11999999999999988
Pt0.97S2,0.95,,,,,
ThOTe,1.45,2.1,3.44,2.77,1.3399999999999999,0.6699999999999999
CdSb,0.43,1.69,2.05,1.8699999999999999,0.3599999999999999,0.17999999999999994
ZnO,3.48,1.65,3.44,2.545,1.79,0.895
CsInSnS4,2.9,0.79,2.58,2.1214285714285714,1.79,0.6275218509895794
CdTe,1.61,1.69,2.1,1.895,0.41000000000000014,0.20500000000000007
PbGa2S4,2.38,1.81,2.58,2.3242857142857143,0.77,0.33606364800466604
PbTe,0.22,2.1,2.33,2.215,0.22999999999999998,0.11499999999999999
Pb0.99Se0.99Ge0.01Te0.01,0.23,,,,,
Cs2ZnGe3S8,3.33,0.79,2.58,2.1357142857142857,1.79,0.6258903861781263
CuCl,3.22,1.9,3.16,2.5300000000000002,1.2600000000000002,0.6300000000000001
Zn2MoSeO7,4.2,1.65,3.44,2.917272727272727,1.79,0.7281994096161362
Pb0.01Sn0.99Te,0.3,,,,,
Ga2Se3,2.3,1.81,2.55,2.254,0.7399999999999998,0.3625244819319102
Tb4Al2O9,4.59,1.1,3.44,2.572,2.34,1.0738975742592958
Li2HgGe,0.93,0.98,2.01,1.4925,1.0299999999999998,0.512512194976861
CsAu,2.3,0.79,2.54,1.665,1.75,0.875
In0.5Al0.5P,2.4,,,,,
